4.557729740237600708e+02
1.142409877726369984e+02
3.321235536539486475e+02
5.485923100946724844e+02
5.205113846272768114e+02
5.892592203350554882e+02
3.778536061515275719e+02
7.652032112767863055e+02
1.260267920314936191e+03
4.230086010599109159e+02
6.204940824897672655e+02
5.907735424612653787e+02
3.426870406103874984e+02
6.985208855019526482e+02
4.682319081609705336e+02
5.636848144913667511e+02
1.274485574146357294e+02
8.515738065034814781e+02
6.500011456852261063e+02
1.077195321353546831e+02
5.132824909782132181e+02
1.752967384719653410e+02
8.488010580662792108e+02
2.778161666002805532e+02
5.744153130758771795e+02
6.941940146299763228e+02
1.296929893047024734e+03
2.886813392351985499e+02
4.603661893723499929e+02
1.168987987949987115e+02
3.642545176322345810e+02
2.522912186019296996e+02
1.443590012729644343e+02
8.960564561375211952e+02
8.925246801427887533e+01
4.792159376887238977e+02
6.202528204953906652e+02
2.325178863164832705e+02
1.428317803563694781e+02
4.802120124454182815e+02
4.214749097173660175e+02
7.067693938565188319e+02
2.694981423605460122e+02
2.294030828406294518e+02
7.929630513630525002e+02
7.107765057349383824e+02
3.091754500606567717e+02
2.439056612446455858e+02
4.718643490650234753e+02
8.714906397577580037e+02
1.191821981532865038e+03
4.268370643699147422e+02
2.152851770660456907e+02
1.312526698729572274e+02
1.259449170760684410e+03
8.269162179058813535e+02
2.450116340621931386e+02
7.479053735562232532e+02
6.092294544452876153e+02
1.493876617471575855e+03
9.171673400005280428e+02
3.307932193786239168e+02
4.512065855332068054e+02
3.750445529475638295e+02
3.258637353266037167e+02
2.330152805076452864e+02
1.320196361167650423e+02
6.490108165109478477e+02
5.696781589313080758e+02
4.783325857527337917e+02
4.783378238134462777e+02
1.219787147984673226e+02
6.426263945330653087e+02
5.671472718141636733e+02
3.890771052826428331e+02
6.026285116909430144e+02
7.557198096619518992e+02
3.953535500490086179e+02
5.245964743658902307e+02
6.680354661700611132e+02
4.539195603820193270e+01
2.843859634408165675e+02
3.968403132958460446e+02
3.366130636702114884e+02
5.441460460702214732e+02
4.188510528461928288e+02
8.002035894083829817e+02
3.314084431627010758e+02
5.077282381903406190e+02
3.509587416621524198e+02
1.143759463602586720e+03
3.427217238840643745e+02
7.513937849982219177e+02
3.768841894362370795e+02
1.312288736950914426e+03
1.063576113666711933e+02
4.025489446436965864e+02
1.068505240091127320e+02
9.311511138205815996e+02
4.550647428136506960e+02
1.727754090727667290e+03
3.945212258260017961e+02
3.884314981096500787e+02
2.803552669116061224e+02
7.307339011997621583e+02
9.667111542587139184e+01
3.598966631080866705e+02
1.199547060407614026e+03
4.810166483276469194e+02
4.296753721368087895e+02
3.232990285895387501e+02
5.564851690431336237e+02
7.357215302088925455e+02
4.865862722526416064e+02
2.171045055623097539e+02
2.883465176793724822e+02
4.271911017371055550e+02
6.926222557045244912e+02
8.915917680856939569e+02
1.867740782088652054e+02
1.107143072558769177e+02
6.412947679166832131e+02
1.848658999750634564e+02
8.159354521195393772e+02
3.859366348285338404e+02
6.994155246154282395e+02
1.163178709247672714e+03
2.944382819700130653e+02
8.150964052716551578e+02
3.319317045804262989e+02
3.119960541176866968e+02
1.235326800492921819e+02
7.375544967759122983e+02
1.074801500820394494e+03
1.468784969669642351e+02
1.226481908930782765e+03
3.006634224161601310e+02
6.556261184232769210e+02
4.185275288790602417e+02
3.782475573622021443e+02
6.197209092590206865e+02
4.746636190629026828e+02
4.927043216887247468e+02
2.352750553387460855e+02
5.755088033756924233e+02
1.929506017162176477e+02
2.523875432793307709e+02
3.835658333856649165e+02
4.012216970828163198e+02
4.185012195912166248e+02
1.119074063617953925e+03
1.161176157823841550e+03
9.242864731097357662e+02
1.356391291676321543e+03
3.373480403221440156e+02
4.901498986125455417e+02
4.610811095595803408e+02
6.091510800811321360e+02
1.544581833141392906e+02
6.934196827278905175e+02
4.712373457307367630e+02
7.570634872758431584e+02
2.120519452128116029e+02
9.454402045021939784e+02
5.222744522674025802e+01
2.215435655731498059e+02
7.079484368810648220e+02
7.151366723211755243e+02
3.081556734557391337e+02
3.927878638002960656e+02
6.629148971881544412e+02
1.546616641745434038e+02
4.375643317640653436e+02
5.093566868485468717e+02
1.045753610646381958e+03
3.940962064487262069e+02
4.886669043050476944e+02
8.649238451085717543e+02
9.173581212966690828e+02
3.311240816747767326e+02
7.126470878742470632e+02
6.600167133057376532e+02
1.747977065944970150e+02
8.864473800685105971e+02
6.141302233326508713e+02
2.474015583605112738e+02
3.352152500877139687e+02
9.162504620028039426e+02
3.505120394594033542e+02
6.226515741366409884e+02
5.308316186722200882e+02
5.054870937313598915e+02
2.567380660704004072e+02
6.754224200293218701e+02
1.047158408249662898e+03
3.512693517578137516e+02
1.214771852452750863e+03
2.135438453879322367e+02
3.621365295857897877e+02
3.068145811815362549e+02
4.558734763631098303e+02
1.364785742251787724e+03
1.004592940156759710e+03
4.792085067453619445e+02
3.086334020487439034e+02
4.586465032697834658e+02
3.211635511466956245e+02
1.380335706166483305e+03
4.158049263043214978e+02
1.853496171006601969e+02
6.274126311628604071e+02
8.676006209959139142e+02
4.751354288291026364e+02
2.066861707331712807e+02
8.160290400406869367e+02
2.567793143764724277e+02
6.768159403434858632e+02
3.451473239735283869e+02
3.486642276692467135e+02
8.255811034765075647e+02
5.786257231205999574e+01
9.652961772323044443e+02
4.728637463203398283e+02
3.846765678622548421e+02
1.329352617259181216e+03
3.427640614458708228e+02
4.341489518300763280e+02
3.796380071024482845e+02
6.185773634266148520e+02
6.005670527923083455e+02
8.484608295860599583e+02
3.582571716494152270e+02
5.924774283648893061e+02
1.061372432164051816e+03
9.782577381024009355e+02
1.623180399957527015e+03
2.832818635816339565e+02
4.999431907088715548e+02
4.635107322061022614e+02
2.900049933232537001e+02
3.137304463797112817e+02
1.248803948743685766e+02
2.391097650939721859e+02
7.227266159257284244e+02
7.425691543506083008e+02
5.043951285242683866e+02
7.229356442750732867e+02
8.024440239539444519e+02
2.048021243908822555e+02
5.203579066094088148e+02
1.569429333247240379e+02
3.754216486999308131e+02
5.688732644698797003e+02
6.302784904178913621e+02
1.235416884248300903e+03
3.153782711338139961e+02
5.908561159998009771e+02
5.890812094287671243e+02
3.321288437660235218e+02
3.210127285750171495e+02
4.301531824701923483e+02
2.869737429850343915e+02
2.896459344179314144e+02
4.252029971003657920e+02
1.170530696794691949e+03
3.530944711309243758e+02
6.958956026751567379e+02
4.244450632633626128e+02
2.181137820086332795e+02
4.880229215629462942e+02
2.049507718174911588e+02
1.355629535352898984e+03
6.146797940192665237e+02
4.807624741107256341e+02
4.320588715379048494e+01
9.590261597895739669e+02
9.216167719784214114e+02
6.515988087379339504e+02
4.416397132997793165e+02
2.619954895944397890e+02
7.907932031692706687e+02
3.623150340207436670e+02
2.558580146382926728e+02
3.711558804125623396e+02
3.806589293332195894e+02
8.695623538533226338e+02
9.205252854435010477e+02
1.290512547619770885e+03
7.730736012466117018e+02
1.228061970567972139e+03
6.211431014710124145e+02
3.304016690746512381e+02
4.923181460894348902e+02
3.663570222379800043e+02
1.877409787607686269e+02
1.099876886103681500e+03
5.170282449082330913e+02
1.817419047344589842e+02
4.647934184352965303e+02
5.153231945477535874e+02
5.700593644142178391e+02
3.543527325861031727e+02
2.715905314328828126e+02
8.812409443845198211e+02
8.406410937803827892e+02
1.273658621443301399e+03
3.877047798062779975e+02
1.483566460263736246e+02
5.466819149195047203e+02
3.320182237550055788e+02
7.489934598454475463e+02
5.235474083946894552e+02
6.785866887551178479e+02
1.622808833625436364e+03
3.962652879309442824e+02
3.158846290154658618e+02
2.748227762970778372e+02
9.557455869885501443e+02
5.108937481359139383e+02
4.682113873720060155e+02
5.134560874961554191e+02
1.081348848166530701e+02
1.928584883505815810e+02
5.844451312143149124e+01
7.084914936093339293e+02
4.915189269080656800e+02
7.107506435074991487e+02
8.327334004591947405e+02
3.349438451824171921e+02
1.636894950187795303e+03
6.864697590716976947e+02
4.513340545891466604e+02
4.829701434265272155e+02
5.432382461581781854e+02
5.781827208215845531e+02
7.612629104289707129e+02
3.706093401205437203e+02
4.930843218326532451e+02
8.917059878598222440e+02
8.473580041679570058e+02
3.456633887705517054e+02
4.000376945494467122e+02
2.262592918144206919e+02
1.430896908405170507e+03
1.273720310626332775e+03
3.894891269292737661e+02
4.318197138704732652e+02
8.854020396820627639e+02
