time,q0_real,q1_real,q0_target,q1_target,triggered,bits_used
1.3166666666666667,0.2435173901607445,-1.216693431761035,0.24332866969214914,-0.936796472634394,1,16
1.3208333333333333,0.24031300919921486,-1.2189297025466204,0.23968029235275765,-0.9388090216229569,1,16
1.325,0.23700824813311472,-1.2211818360485904,0.23601527064494132,-0.940791097939143,1,16
1.3291666666666666,0.233779375094887,-1.2234517809916576,0.2323338590826237,-0.9427425639395601,1,16
1.3333333333333333,0.23044117347570856,-1.2257400218469647,0.228636313317906,-0.9446632841065207,1,16
1.3375,0.22719750774764016,-1.228048529211446,0.22492289012331368,-0.9465531250574513,1,16
1.3416666666666666,0.22386367220941175,-1.2303776902963077,0.2211938473739652,-0.9484119555541567,1,16
1.3458333333333332,0.22061474932036565,-1.2327292777651628,0.2174494440296639,-0.9502396465119327,1,16
1.35,0.21726663453017037,-1.2351036405198301,0.2136899401169149,-0.9520360710085306,1,16
1.3541666666666667,0.21399386368942436,-1.2375024871556273,0.2099155967108683,-0.9538011042929712,1,16
1.3583333333333334,0.21079143942905032,-1.2399266326409437,0.20612667591718803,-0.955534623794208,1,16
1.3625,0.2074761608700912,-1.242376380225937,0.20232344085385104,-0.9572365091296388,1,16
1.3666666666666667,0.2042495745919375,-1.2448534198018526,0.19850615563287494,-0.9589066421134661,1,16
1.3708333333333333,0.20092899703498307,-1.2473579505302863,0.19467508534197708,-0.9605449067649038,1,16
1.375,0.19768750771164723,-1.2498914709586246,0.19083049602616586,-0.9621511893162318,1,16
1.3791666666666667,0.19434303130330205,-1.2524541474988486,0.18697265466926535,-0.963725378220696,1,16
1.3833333333333333,0.19106810002067975,-1.2550474124948743,0.18310182917537496,-0.9652673641602555,1,16
1.3875,0.18785773200918396,-1.2576718585313915,0.1792182883502651,-0.9667770400531728,1,16
1.3916666666666666,0.18453076868200075,-1.2603275956798023,0.17532230188271009,-0.9682543010614508,1,16
1.3958333333333333,0.18125891992547136,-1.2630159589918712,0.17141414032576008,-0.9696990445981135,1,16
1.4,0.17806472068275794,-1.2657375379966682,0.16749407507795255,-0.971111170334329,1,16
1.4041666666666666,0.17476784605471574,-1.268492332115737,0.16356237836446544,-0.9724905802063777,1,16
1.4083333333333332,0.17153909170449147,-1.2712815270692748,0.1596193232182127,-0.9738371784224616,1,16
1.4125,0.16819875239681004,-1.274105077685993,0.15566518346088357,-0.9751508714693571,1,16
1.4166666666666667,0.1649170744113474,-1.2769641047007445,0.15170023368392804,-0.976431568118908,1,16
1.4208333333333334,0.16168858496407945,-1.2796554722093905,0.14772474922948703,-0.9776791794343618,1,16
1.425,0.158334121030604,-1.2821790435276796,0.1437390061712722,-0.9788936187765451,1,16
1.4291666666666667,0.15504990323109766,-1.2845358544673469,0.13974328129539415,-0.9800748018098808,1,16
1.4333333333333333,0.15183063907345823,-1.2867260621803456,0.13573785208114128,-0.9812226465082439,1,16
1.4375,0.1484979062672614,-1.2887493737457982,0.13172299668171042,-0.9823370731606582,1,16
1.4416666666666667,0.14522004525006815,-1.290606572734597,0.12769899390489084,-0.9834180043768319,1,16
1.4458333333333333,0.14199186944671557,-1.2922976975891771,0.12366612319370265,-0.9844653650925317,1,16
1.45,0.1386355885602145,-1.2938223448153778,0.11962466460699121,-0.9854790825747952,1,16
1.4541666666666666,0.13531903578779977,-1.2951811661871198,0.11557489879997863,-0.9864590864269828,1,16
1.4583333333333333,0.1320370984181321,-1.296374080983944,0.11151710700477403,-0.9874053085936649,1,16
1.4625,0.12881163011877525,-1.297401031727251,0.10745157101084356,-0.9883176833653494,1,16
1.4666666666666666,0.12546537707156807,-1.2982614210186632,0.10337857314544181,-0.9891961473830436,1,16
1.4708333333333332,0.12216616803188056,-1.299159164362782,0.09929839625400597,-0.9900406396426549,1,16
1.475,0.1189092922979412,-1.3000940255349425,0.09521132368051352,-0.9908511014992271,1,16
1.4791666666666667,0.11551813602174504,-1.3010653505041134,0.09111763924780669,-0.991627476671012,1,16
1.4833333333333334,0.11217359886259294,-1.3020735625060773,0.08701762723788126,-0.9923697112433798,1,16
1.4875,0.10887097164143311,-1.3031183227008938,0.08291157237214578,-0.9930777536725607,1,16
1.4916666666666667,0.10560554951295921,-1.3041992694976412,0.0787997597916491,-0.9937515547892264,1,16
1.4958333333333333,0.10220110259402054,-1.305315630281658,0.07468247503727914,-0.9943910678019033,1,16
1.5,0.09883814747216196,-1.3064676914995754,0.0705600040299336,-0.9949962483002227,1,16
1.5041666666666667,0.09551198647139328,-1.3076549887354085,0.06643263305066464,-0.9955670542580042,1,16
1.5083333333333333,0.09221792855112292,-1.30887703435006,0.06230064872079822,-0.9961034460361746,1,16
1.5125,0.08895129073256793,-1.3101333156460155,0.05816433798203002,-0.9966053863855207,1,16
1.5166666666666666,0.085549771553462,-1.311422946626588,0.05402398807649907,-0.9970728404492749,1,16
1.5208333333333333,0.08217997268753781,-1.312745993410245,0.04987988652684046,-0.9975057757655377,1,16
1.525,0.07883722458992723,-1.3141018391989816,0.0457323211162186,-0.9979041622695306,1,16
1.5291666666666666,0.07553021344415647,-1.3154898721003225,0.04158157986834242,-0.9982679722956842,1,16
1.5333333333333332,0.07225427182597585,-1.3169094046953456,0.037427951027463824,-0.9985971805795595,1,16
1.5375,0.06900474333738704,-1.3183597237893012,0.03327172303836063,-0.9988917642596024,1,16
1.5416666666666667,0.06560669435781262,-1.3198397259801047,0.02911318452630668,-0.9991517028787313,1,16
1.5458333333333334,0.062239382741738646,-1.321349301523313,0.0249526242770272,-0.9993769783857577,1,16
1.55,0.05889817164131904,-1.322887631899682,0.020790331216645246,-0.9995675751366397,1,16
1.5541666666666667,0.055578436397954574,-1.3244538741810377,0.016626594391617285,-0.9997234798955685,1,16
1.5583333333333333,0.05227556582678197,-1.3260471589931064,0.012461702948660636,-0.9998446818358873,1,16
1.5625,0.048998230341174384,-1.327666617469011,0.008295946114673953,-0.9999311725408433,1,16
1.5666666666666667,0.04574182724996693,-1.3293113067419908,0.004129613176652141,-0.9999829460041725,1,16
1.5708333333333333,0.04233238628152969,-1.3309799097040582,-3.7006538402897926e-05,-0.9999999986305161,1,16
1.575,0.03894825440672146,-1.3326720550737785,-0.004203623683574309,-0.999982329235671,1,16
1.5791666666666666,0.03558485538722581,-1.3343866930828014,-0.008369948912123698,-0.9999299390466713,1,16
1.5833333333333333,0.03223762802933135,-1.3361227489715541,-0.012535692897584544,-0.9998428317017034,1,16
1.5875,0.028902027369143185,-1.3378791207517495,-0.016700566353854192,-0.9997210132498537,1,16
1.5916666666666666,0.025586718965902262,-1.3396547047645129,-0.02086428005528306,-0.9995644921506879,1,16
1.5958333333333332,0.02228717073987171,-1.3414483248859252,-0.02502654485675962,-0.9993732792736638,1,16
1.6,0.018998867897370646,-1.343258777268433,-0.029187071713790043,-0.9991473878973766,1,16
1.6041666666666667,0.01571731325374152,-1.3450848301800664,-0.03334557170256972,-0.9988868337086365,1,16
1.6083333333333334,0.012451178597215527,-1.346925248744866,-0.03750175604004864,-0.9985916348013799,1,16
1.6125,0.009027960614999013,-1.3487784099826128,-0.04165533610398475,-0.9982618116754123,1,16
1.6166666666666667,0.005611520008855908,-1.350643525417374,-0.045806023452987274,-0.9978973872349848,1,16
1.6208333333333333,0.0022105305526090567,-1.3525192550334857,-0.049953529846547266,-0.9974983867872036,1,16
1.625,-0.0011794545275818416,-1.3544041864585759,-0.054097567265054186,-0.9970648380402731,1,16
1.6291666666666667,-0.0045628627614659025,-1.3562968790752994,-0.05823784792979714,-0.9965967711015707,1,16
1.6333333333333333,-0.00794410224423227,-1.3581958638979723,-0.06237408432294939,-0.9960942184755569,1,16
1.6375,-0.011314484470663683,-1.36009966680335,-0.0665059892075348,-0.9955572150615177,1,16
1.6416666666666666,-0.014678398172485852,-1.362006747696281,-0.07063327564737466,-0.994985798151141,1,16
1.6458333333333333,-0.018040211910452592,-1.3639155302771893,-0.07475565702701377,-0.9943800074259268,1,16
1.65,-0.02140427401310824,-1.3658244134229303,-0.0788728470716241,-0.9937398849544324,1,16
1.6541666666666666,-0.024761876288747896,-1.3677317896608152,-0.08298455986688495,-0.9930654751893498,1,16
1.6583333333333332,-0.028117345458955716,-1.369635983120979,-0.08709050987883794,-0.9923568249644195,1,16
1.6624999999999999,-0.031474987419977084,-1.3715352889612271,-0.09119041197371565,-0.9916139834911778,1,16
1.6666666666666667,-0.03482608050523,-1.37342799519702,-0.09528398143774269,-0.9908370023555395,1,16
1.6708333333333334,-0.03817490722764069,-1.3753123225227608,-0.09937093399690652,-0.9900259355142158,1,16
1.675,-0.041526418163431125,-1.376779509619944,-0.10345098583669989,-0.9891808392909671,1,16
1.6791666666666667,-0.04488536700495787,-1.377827648280239,-0.1075238536218291,-0.9883017723726911,1,16
1.6833333333333333,-0.048243505904036726,-1.3784548005693662,-0.11158925451589037,-0.9873887958053487,1,16
1.6875,-0.05160554852561264,-1.3786589419547461,-0.11564690620101091,-0.9864419729897231,1,16
1.6916666666666667,-0.05497619039159115,-1.3784380002211831,-0.1196965268974544,-0.9854613696770187,1,16
1.6958333333333333,-0.05835363017613378,-1.3777898680550542,-0.1237378353831888,-0.9844470539642933,1,16
1.7,-0.06173605846667709,-1.376712386362266,-0.1277705510134156,-0.9833990962897305,1,16
1.7041666666666666,-0.06512814993782899,-1.3752033352045203,-0.13179439374005894,-0.9823175694277477,1,16
1.7083333333333333,-0.0686176248117759,-1.3732603163491521,-0.13580908413121318,-0.9812025484839425,1,16
1.7125,-0.07219622569799322,-1.370881162581239,-0.1398143433905479,-0.9800541108898766,1,16
1.7166666666666666,-0.07586873760186275,-1.368063635521571,-0.14380989337666863,-0.9788723363976992,1,16
1.7208333333333332,-0.07964001950818086,-1.3648054656375102,-0.14779545662243207,-0.9776573070746084,1,16
1.7249999999999999,-0.08351501696179442,-1.3611043536380991,-0.15177075635421444,-0.9764091072971524,1,16
1.7291666666666667,-0.08748571453166848,-1.35695799496525,-0.15573551651113227,-0.9751278237453694,1,16
1.7333333333333334,-0.09155722783261412,-1.3523640130163832,-0.15968946176421192,-0.9738135453967692,1,16
1.7375,-0.09573479522986564,-1.347320003150789,-0.16363231753551122,-0.9724663635201534,1,16
1.7416666666666667,-0.09996865888817254,-1.3418236379479707,-0.1675638100171861,-0.9710863716692772,1,16
1.7458333333333333,-0.10426412948748189,-1.3358723558028565,-0.1714836661905053,-0.9696736656763538,1,16
1.75,-0.10861344623406187,-1.3294635869355849,-0.17539161384480992,-0.9682283436453982,1,16
1.7541666666666667,-0.1130221281347739,-1.3225946744056272,-0.17928738159641666,-0.966750505945415,1,16
1.7583333333333333,-0.11749514317915534,-1.315588147470041,-0.18317069890746393,-0.9652402552034284,1,16
1.7625,-0.12202422168168864,-1.3084409381867312,-0.1870412961046991,-0.9636976962973551,1,16
1.7666666666666666,-0.1266144260190932,-1.3011498885487274,-0.19089890439820567,-0.9621229363487218,1,16
1.7708333333333333,-0.1312709130651755,-1.293711809260526,-0.19474325590006905,-0.960516084715225,1,16
1.775,-0.135985452150513,-1.286123512095757,-0.1985740836429799,-0.958877252983138,1,16
1.7791666666666666,-0.14076330251726354,-1.2783817141368898,-0.20239112159877337,-0.9572065549595614,1,16
1.7833333333333332,-0.1456098376009335,-1.270483101403475,-0.20619410469690322,-0.9555041066645201,1,16
1.7874999999999999,-0.15051688373773867,-1.262424364325884,-0.20998276884284925,-0.9537700263229056,1,16
1.7916666666666667,-0.15548994217274692,-1.2542020917543844,-0.21375685093645747,-0.9520044343562672,1,16
1.7958333333333334,-0.1605208426632534,-1.2458128783077762,-0.21751608889020987,-0.9502074533744487,1,16
1.8,-0.16561522721210034,-1.2372532110113412,-0.22126022164742623,-0.9483792081670734,1,16
1.8041666666666667,-0.17076492788523945,-1.228519584082596,-0.22498898920039193,-0.9465198256948799,1,16
1.8083333333333333,-0.17597574155790652,-1.2196083776864453,-0.22870213260841432,-0.9446294350809034,1,16
1.8125,-0.1812536340325274,-1.2105159393282117,-0.23239939401580448,-0.9427081676015102,1,16
1.8166666666666667,-0.18659053038575635,-1.2012386277371108,-0.23608051666978389,-0.9407561566772811,1,16
1.8208333333333333,-0.19199258956090628,-1.1917726787941045,-0.23974524493831426,-0.9387735378637455,1,16
1.825,-0.197451749291401,-1.1821143412397925,-0.2433933243278497,-0.936760448841969,1,16
1.8291666666666666,-0.20297438165065232,-1.1722597333349745,-0.2470245015010098,-0.934717029408991,1,16
1.8333333333333333,-0.2085524360806889,-1.1622049879828604,-0.2506385242941724,-0.932643421468118,1,16
1.8375,-0.21419251993717803,-1.1519460994119668,-0.25423514173498474,-0.9305397690190678,1,16
1.8416666666666666,-0.21990149321965674,-1.1414790269470996,-0.2578141040597922,-0.9284062181479706,1,16
1.8458333333333332,-0.2256714566472216,-1.1307997497804885,-0.26137516273098277,-0.9262429170172242,1,16
1.8499999999999999,-0.23146103834779377,-1.119904272643483,-0.2649180704542465,-0.9240500158552041,1,16
