time,q0_real,q1_real,q0_target,q1_target,triggered,bits_used
0.175,0.2027375726365394,-0.016887435203853492,0.17144890372772567,-0.030313643576310556,1,16
0.17916666666666667,0.2003430744808065,-0.017911621385317912,0.17535695834405704,-0.03175867636407759,1,16
0.18333333333333332,0.19529987829030157,-0.018946754374840606,0.1792528354643086,-0.03323622572225521,1,16
0.1875,0.20297666110048695,-0.020125989017134693,0.18313626454302379,-0.03474618904384286,1,16
0.19166666666666665,0.20044838660016792,-0.02125853169773709,0.1870069758991883,-0.03628846147088338,1,16
0.19583333333333333,0.19688732874300438,-0.02242379279140756,0.19086470073495804,-0.03786293590174472,1,16
0.2,0.19242515592582474,-0.02362579483221148,0.19470917115432526,-0.03946950299855745,1,16
0.20416666666666666,0.20104006471140887,-0.02498587612270914,0.19854012018172246,-0.04110805119480776,1,16
0.20833333333333334,0.19993418561836213,-0.026315173021366902,0.20235728178056236,-0.04277846670308488,1,16
0.2125,0.19695970811511895,-0.027681328152236857,0.20616039087171237,-0.04448063352298315,1,16
0.21666666666666667,0.19351665272582336,-0.02909933747712144,0.2099491833519029,-0.046214433449157544,1,16
0.22083333333333333,0.20220303471993567,-0.030678932472607102,0.21372339611206767,-0.04797974607953215,1,16
0.225,0.201681599747532,-0.03224439726959379,0.21748276705561512,-0.04977644882366156,1,16
0.22916666666666666,0.19848531977287864,-0.03385189903695752,0.22122703511662936,-0.051604416911243844,1,16
0.23333333333333334,0.19525585985863222,-0.035527266791720975,0.22495594027799984,-0.05346352340078536,1,16
0.2375,0.2044231599496025,-0.03737886831594355,0.22866922358947772,-0.055353639188415904,1,16
0.24166666666666667,0.2036739560456662,-0.0392237493956331,0.23236662718565876,-0.05727463301685426,1,16
0.24583333333333332,0.20070634841423218,-0.041127321799097845,0.23604789430389017,-0.059226371484523255,1,16
0.25,0.19811240857447118,-0.04311516671757466,0.2397127693021015,-0.06120871905481362,1,16
0.25416666666666665,0.19597920747989428,-0.04519130992454487,0.24336099767655736,-0.06322153806549635,1,16
0.2583333333333333,0.20523316499487163,-0.04745152927387226,0.24699232607953123,-0.06526468873828234,1,16
0.2625,0.205284264366796,-0.04972882058319373,0.25060650233689896,-0.06733802918852938,1,16
0.26666666666666666,0.20364277801001748,-0.052086310106495975,0.2542032754656506,-0.06944141543509486,1,16
0.2708333333333333,0.2016358187120107,-0.05453892851653092,0.2577823956913199,-0.07157470141033478,1,16
0.275,0.19936713265796555,-0.05709125722637073,0.2613436144653296,-0.07373773897024716,1,16
0.2791666666666667,0.1969268668331658,-0.05970714404552596,0.26488668448225156,-0.07593037790475943,1,16
0.2833333333333333,0.19441051517544813,-0.062391209988598005,0.26841135969698066,-0.07815246594816028,1,16
0.2875,0.20448196147809278,-0.06525434299381498,0.2719173953418213,-0.08040384878967294,1,16
0.2916666666666667,0.20640402956399298,-0.06813115024574444,0.2754045479434849,-0.08268437008417151,1,16
0.29583333333333334,0.20616271713690273,-0.07106993583594957,0.27887257533999776,-0.08499387146303816,1,16
0.3,0.2050304443113417,-0.07408516351969621,0.2823212366975177,-0.08733219254516084,1,16
0.30416666666666664,0.20421810302493898,-0.0771911349978399,0.2857502925270586,-0.08969917094807078,1,16
0.30833333333333335,0.20271182738292845,-0.08038328919949694,0.2891595047011215,-0.09209464229921904,1,16
0.3125,0.20168623071548572,-0.08367574633851535,0.2925486364702311,-0.09451844024739103,1,16
0.31666666666666665,0.20119736831322854,-0.08707302222984756,0.29591745247937645,-0.09697039647425898,1,16
0.3208333333333333,0.2002595469315392,-0.09057091975772101,0.29926571878435526,-0.09945034070607028,1,16
0.325,0.1999876522070257,-0.09418312916804032,0.3025932028680198,-0.10195810072547207,1,16
0.32916666666666666,0.19941700718800393,-0.0979057377324323,0.30589967365642357,-0.10449350238347088,1,16
0.3333333333333333,0.19863178669152778,-0.10174382025309313,0.3091849015348685,-0.10705636961152598,1,16
0.3375,0.19771099868469802,-0.1057024629100989,0.31244865836384994,-0.1096465244337766,1,16
0.3416666666666667,0.19767954184355752,-0.10979476686387771,0.3156907174948997,-0.11226378697940081,1,16
0.3458333333333333,0.19761317863530795,-0.11397672562286884,0.31891085378632544,-0.11490797549510717,1,16
0.35,0.19757567403601428,-0.11825347121488025,0.3221088436188455,-0.11757890635775575,1,16
0.3541666666666667,0.19762540786948316,-0.12263010999493668,0.3252844649111179,-0.1202763940871101,1,16
0.35833333333333334,0.1978152857657722,-0.12711178927106695,0.32843749713516235,-0.12300025135871745,1,16
0.3625,0.19819284870263276,-0.13170363196391852,0.33156772133167484,-0.12575028901691743,1,16
0.36666666666666664,0.1988007180750592,-0.1364108007531127,0.3346749201252331,-0.12852631608797793,1,16
0.37083333333333335,0.19967640214346372,-0.14123847319874933,0.3377588777393918,-0.1313281397933569,1,16
0.375,0.200059771165697,-0.14618521966794418,0.34081938001166706,-0.13415556556308955,1,16
0.37916666666666665,0.20080226888845515,-0.15126302069191597,0.3438562144084089,-0.13700839704930046,1,16
0.3833333333333333,0.201926284640023,-0.15647711600129877,0.3468691700395602,-0.13988643613983842,1,16
0.3875,0.2027198760759142,-0.16182670422440562,0.34985803767330176,-0.1427894829720343,1,16
0.39166666666666666,0.20395650015203423,-0.1673232494044787,0.3528226097505825,-0.14571733594658037,1,16
0.3958333333333333,0.20495705617272036,-0.1729663846631278,0.3557626803995328,-0.14866979174153,1,16
0.4,0.20577633310735977,-0.17876169649387116,0.3586780454497614,-0.1516466453264173,1,16
0.4041666666666667,0.20645863919911475,-0.1846741150089762,0.3615685024465336,-0.15464768997649514,1,16
0.4083333333333333,0.20767504846953902,-0.1907145498102096,0.3644338506648308,-0.1576727172870912,1,16
0.4125,0.20881389587799704,-0.19688351504487173,0.36727389112328923,-0.16072151718808003,1,16
0.4166666666666667,0.2098639903824863,-0.2027793769730183,0.37008842659801855,-0.16379387795847167,1,16
0.42083333333333334,0.2108644312497461,-0.20840786734318043,0.37287726163629725,-0.16688958624111383,1,16
0.425,0.2118546356224732,-0.213815317331177,0.37564020257014635,-0.1700084270575089,1,16
0.42916666666666664,0.21286524320377376,-0.21900725212505545,0.37837705752977796,-0.1731501838227424,1,16
0.43333333333333335,0.21392377472657279,-0.22398913934757628,0.38108763645691984,-0.1763146383605238,1,16
0.4375,0.21505507552378184,-0.22876638590153783,0.38377175111801354,-0.17950157091833746,1,16
0.44166666666666665,0.21628169150173351,-0.23334435195754066,0.38642921511728623,-0.18271076018270316,1,16
0.4458333333333333,0.2176241920132329,-0.23772835441456117,0.3890598439096949,-0.18594198329454503,1,16
0.45,0.2191014464042004,-0.24192367315193478,0.3916634548137417,-0.1891950158646678,1,16
0.45416666666666666,0.22073086091813732,-0.24593555734556888,0.39423986702416014,-0.19246963198933909,1,16
0.4583333333333333,0.22253228376343115,-0.2498099154446017,0.396788901624471,-0.19576560426597744,1,16
0.46249999999999997,0.2245201736699607,-0.253551922429726,0.39931038159940707,-0.19908270380894372,1,16
0.4666666666666667,0.22670795198888508,-0.2571667531105825,0.4018041318472056,-0.20242070026543613,1,16
0.4708333333333333,0.22910811869447562,-0.2606595877260987,0.40426997919176816,-0.20577936183148654,1,16
0.475,0.2317323477368352,-0.26403561783679913,0.40670775239468687,-0.2091584552680582,1,16
0.4791666666666667,0.23418025810008875,-0.2672966855518133,0.40911728216713567,-0.21255774591724286,1,16
0.48333333333333334,0.23688284429430298,-0.2704509249797367,0.41149840118162634,-0.21597699771855572,1,16
0.4875,0.23945088114137913,-0.2735002826114902,0.4138509440836288,-0.2194159732253293,1,16
0.49166666666666664,0.24190751835595667,-0.2764495600446014,0.4161747475030536,-0.22287443362120202,1,16
0.49583333333333335,0.24427421463486362,-0.27930360869283105,0.4184696500655972,-0.226352138736703,1,16
0.5,0.24695233266361455,-0.28207032336656046,0.42073549240394825,-0.22984884706593012,1,16
0.5041666666666667,0.24957182755647314,-0.284751851058069,0.422972117168855,-0.23336431578332134,1,16
0.5083333333333333,0.25215055873922715,-0.2873529977669422,0.42517936904005216,-0.23689830076051743,1,16
0.5125,0.2547052144094973,-0.2898785748603645,0.4273570947370467,-0.2404505565833151,1,16
0.5166666666666666,0.2572514257124399,-0.2923333984928754,0.42950514302976267,-0.24402083656870988,1,16
0.5208333333333334,0.25980384557320546,-0.2947222898688241,0.431623364749043,-0.24760889278202658,1,16
0.525,0.2623790767396376,-0.29709075367566007,0.4337116127970085,-0.2512144760541365,1,16
0.5291666666666667,0.2649894307954264,-0.29944359452063773,0.43576974215727265,-0.2548373359987616,1,16
0.5333333333333333,0.2676464002980077,-0.30178563705321665,0.4377976099050127,-0.2584772210298617,1,16
0.5375,0.2703607038272695,-0.3041217253071325,0.4397950752168945,-0.2621338783791056,1,16
0.5416666666666666,0.2731423148361377,-0.3064567240469276,0.44176199938085176,-0.2658070541134248,1,16
0.5458333333333333,0.2760004866448609,-0.30879552022229345,0.4436982458057192,-0.26949649315264723,1,16
0.55,0.2789437740467022,-0.31114302449376935,0.4456036800307177,-0.27320193928721137,1,16
0.5541666666666667,0.2819800519369954,-0.31350417279875253,0.4474781697347917,-0.2769231351959578,1,16
0.5583333333333333,0.2851165313485699,-0.31588392792941067,0.44932158474579853,-0.2806598224639995,1,16
0.5625,0.28835977325139067,-0.3182872810964349,0.4511337970495476,-0.2844117416006669,1,16
0.5666666666666667,0.2917157004523117,-0.32071925345469676,0.45291468079869057,-0.2881786320575277,1,16
0.5708333333333333,0.2951896079116078,-0.32318489756883284,0.4546641123214606,-0.2919602322464807,1,16
0.575,0.2987836577101174,-0.3256486266230556,0.4563819701302605,-0.2957562795579213,1,16
0.5791666666666666,0.30250270414998703,-0.3281155864781578,0.4580681349300995,-0.2995665103789785,1,16
0.5833333333333334,0.3063510287875731,-0.3305909497920366,0.45972248962687756,-0.30339066011182114,1,16
0.5875,0.3103323749690335,-0.33307991648660845,0.4613449193355165,-0.307228463192032,1,16
0.5916666666666667,0.31444995564152106,-0.3355877149868939,0.4629353113879387,-0.3110796531070509,1,16
0.5958333333333333,0.31841306239722933,-0.33811726337893094,0.4644935553408907,-0.31494396241468126,1,16
0.6,0.3225219677874329,-0.3406754808730648,0.46601954298361314,-0.3188211227616632,1,16
0.6041666666666666,0.32649132924406815,-0.3432653928214755,0.4675131683453552,-0.32271086490230844,1,16
0.6083333333333333,0.33061377436928385,-0.34589391283080595,0.46897432770273373,-0.3266129187171982,1,16
0.6125,0.33460937680235053,-0.34856416661388967,0.47040291958693603,-0.3305270132319414,1,16
0.6166666666666667,0.33876323257446056,-0.3512830609190329,0.47179884479076656,-0.33445287663599166,1,16
0.6208333333333333,0.3428008657359446,-0.3540538236073394,0.4731620063755359,-0.3383902363015239,1,16
0.625,0.3469999071834331,-0.35688335368714674,0.4744923096777931,-0.34233881880236566,1,16
0.6291666666666667,0.35109139684697793,-0.35977498296587923,0.4757896623158989,-0.34629834993298586,1,16
0.6333333333333333,0.355081232383361,-0.36273351315331154,0.4770539741964416,-0.35026855472753604,1,16
0.6375,0.35923584275331794,-0.36576585099834363,0.47828515752049294,-0.3542491574789455,1,16
0.6416666666666666,0.3632947191165027,-0.36887547658816566,0.47948312678970595,-0.3582398817580672,1,16
0.6458333333333334,0.367516908317885,-0.3720692770582628,0.48064779881225167,-0.36224045043287467,1,16
0.65,0.3716476546242566,-0.37535084279183994,0.4817790927085965,-0.3662505856877063,1,16
0.6541666666666667,0.375690799402229,-0.3787251043606914,0.482876929917119,-0.37027000904255886,1,16
0.6583333333333333,0.37989411824756447,-0.3821989524879906,0.4839412341995653,-0.37429844137242574,1,16
0.6625,0.38401184535987454,-0.38577613043070647,0.48497193164634356,-0.3783356029266809,1,16
0.6666666666666666,0.3880467666456016,-0.38946165139432626,0.48596895068165635,-0.3823812133485053,1,16
0.6708333333333333,0.3922353246783761,-0.39326239914664834,0.4869322220684714,-0.3864349916943567,1,16
0.675,0.39634113271711485,-0.3971822721691467,0.48786167891332954,-0.39049665645347925,1,16
0.6791666666666667,0.40036607315810874,-0.4012263666244628,0.48875725667098996,-0.39456592556745224,1,16
0.6833333333333333,0.4045351498559829,-0.40540155779701514,0.4896188931489128,-0.3986425164497782,1,16
0.6875,0.4086200633619072,-0.4096712329696529,0.49044652851157783,-0.4027261460055064,1,16
0.6916666666666667,0.41283892089130336,-0.4140422793222084,0.4912401052846397,-0.4068165306508921,1,16
0.6958333333333333,0.4169725663506326,-0.4185188844628205,0.4919995683589191,-0.41091338633308994,1,16
0.7,0.4210223532968473,-0.4231062931160909,0.49272486499423007,-0.41501642854987947,1,16
0.7041666666666666,0.4251949300516388,-0.4278113672593723,0.4934159448230422,-0.4191253723694224,1,16
0.7083333333333334,0.429281271912677,-0.43263842571533984,0.49407275985397836,-0.4232399324500492,1,16
0.7125,0.4334805794290939,-0.4375942928610695,0.49469526447514767,-0.42735982306007436,1,16
0.7166666666666667,0.4375906730316771,-0.4426833830268662,0.49528341545731264,-0.43148475809763903,1,16
0.7208333333333333,0.4416119677968088,-0.44791103875567334,0.4958371719568915,-0.43561445111057895,1,16
0.725,0.445732536761375,-0.45328407611963123,0.49635649551879424,-0.4397486153163167,1,16
0.7291666666666666,0.4497605244743323,-0.45880702220488045,0.4968413500790934,-0.44388696362177715,1,16
0.7333333333333333,0.4538767622341343,-0.4644866682715415,0.4972917019675282,-0.4480292086433245,1,16
0.7375,0.45789636082507257,-0.4703276360123422,0.49770751990984297,-0.45217506272671926,1,16
0.7416666666666667,0.46199168429262377,-0.47629602992841713,0.49808877502995885,-0.45632423796709365,1,16
0.7458333333333333,0.4659854280817642,-0.48239659862670575,0.49843544085197894,-0.46047644622894585,1,16
0.75,0.47004485274154806,-0.48863612079436075,0.4987474933020272,-0.46463139916614854,1,16
0.7541666666666667,0.4741629678651143,-0.495020639717144,0.49902491070992006,-0.4687888082419731,1,16
0.7583333333333333,0.4781728110831713,-0.5015550002630939,0.49926767381067116,-0.47294838474912676,1,16
0.7625,0.4822313912614555,-0.5082459413007709,0.4994757657458294,-0.4771098398298014,1,16
0.7666666666666666,0.4863319102709835,-0.5150995156913897,0.49964917206464965,-0.48127288449573324,1,16
0.7708333333333334,0.49031752998680594,-0.5221206694569915,0.49978788072509606,-0.48543722964827146,1,16
0.775,0.4943354539578976,-0.5293160977179281,0.4998918820946785,-0.4896025860984538,1,16
0.7791666666666667,0.4983791719473111,-0.5366918830305724,0.49996116895112147,-0.4937686645870897,1,16
0.7833333333333333,0.502441294623348,-0.5442134506414752,0.49999573648286555,-0.49793517580484725,1,16
0.7875,0.5065161554054189,-0.5518869316102868,0.49999558228940155,-0.5021018304123441,1,16
0.7916666666666666,0.5105982317861586,-0.559718451789959,0.4999607063814374,-0.5062683390602404,1,16
0.7958333333333333,0.5146821459434283,-0.5677141425494345,0.4998911111808971,-0.5104344124093321,1,16
0.8,0.5187626709674311,-0.5758801311295202,0.49978680152075255,-0.5145997611506444,1,16
0.8041666666666667,0.5228347367283149,-0.5842225441391822,0.49964778464468845,-0.5187640960255218,1,16
0.8083333333333333,0.5268934354919665,-0.5927475079022207,0.4994740702065986,-0.522927127845716,1,16
0.8125,0.5309256082254049,-0.6010541281950527,0.4992656702699158,-0.5270885675134681,1,16
0.8166666666666667,0.5349315959445131,-0.6091485368238408,0.4990225993067741,-0.5312481260415848,1,16
0.8208333333333333,0.5389116037839244,-0.6170367780739734,0.49874487419700386,-0.5354055145735065,1,16
0.825,0.5428656869342887,-0.6247248206182623,0.49843251422695944,-0.5395604444033669,1,16
0.8291666666666666,0.5467937588285992,-0.6322185593418841,0.4980855410881798,-0.5437126269960423,1,16
0.8333333333333334,0.550695598513449,-0.6395238171078445,0.49770397887588247,-0.5478617740071878,1,16
0.8375,0.5545715792857991,-0.6466870048003361,0.4972878540872899,-0.5520075973032618,1,16
0.8416666666666667,0.5584208075990926,-0.6537137667025696,0.4968371956197897,-0.5561498089815348,1,16
0.8458333333333333,0.5622422997525334,-0.6606096890879645,0.49635203476892753,-0.5602881213900825,1,16
0.85,0.5660349866628566,-0.6673803010519492,0.4958324052262343,-0.5644222471477623,1,16
0.8541666666666666,0.5697977171682991,-0.6740310759313458,0.49527834307688606,-0.5685518991641688,1,16
0.8583333333333333,0.5735292611783268,-0.6805674326928818,0.4946898867971982,-0.5726767906595717,1,16
0.8624999999999999,0.5772283126936842,-0.6869947372925331,0.4940670772519538,-0.5767966351848302,1,16
0.8666666666666667,0.5808934927582612,-0.6933183005890926,0.49340995769156537,-0.5809111466412861,1,16
0.8708333333333333,0.5845233521588448,-0.6995433903462438,0.4927185737490716,-0.5850200393006302,1,16
0.875,0.5881163742952182,-0.705675221343546,0.49199297343696846,-0.589123027824746,1,16
0.8791666666666667,0.5916709778337469,-0.711718960540299,0.4912332071438749,-0.5932198272855238,1,16
0.8833333333333333,0.5942847998979854,-0.7176739547737767,0.4904393276310337,-0.5973101531846475,1,16
0.8875,0.5959796338291892,-0.7235427884014785,0.4896113900286476,-0.6013937214733511,1,16
0.8916666666666666,0.5968636155921628,-0.7293294492621208,0.48874945183205065,-0.6054702485721446,1,16
0.8958333333333334,0.5969535981051463,-0.735038201925816,0.4878535728977157,-0.6095394513905068,1,16
0.9,0.59635157017345,-0.7407150950561062,0.4869238154390976,-0.6136010473465435,1,16
0.9041666666666667,0.5950703455268492,-0.7463654295258986,0.48596024402231286,-0.6176547543866127,1,16
0.9083333333333333,0.5932058242945217,-0.7519954425337475,0.48496292556165593,-0.6217002910049099,1,16
0.9125,0.590767638543247,-0.7576110750111751,0.48393192931495255,-0.6257373762630181,1,16
0.9166666666666666,0.5877650049489815,-0.7632185452264333,0.4828673268787499,-0.6297657298094166,1,16
0.9208333333333333,0.5850979644672176,-0.7688297899191907,0.48176919218334485,-0.6337850718989504,1,16
0.9249999999999999,0.5827550777898848,-0.774448708171143,0.48063760148765,-0.6377951234122563,1,16
0.9291666666666667,0.5806460437996742,-0.780078825492096,0.47947263337389767,-0.6417956058751466,1,16
0.9333333333333333,0.5787618756629469,-0.7857244238589453,0.4782743687421833,-0.6457862414779463,1,16
0.9375,0.5770938138281073,-0.7913898366397201,0.4770428908048469,-0.649766753094787,1,16
0.9416666666666667,0.5756333132657125,-0.7970794418817204,0.4757782850806948,-0.6537368643028507,1,16
0.9458333333333333,0.574372030529667,-0.8027976568968477,0.4744806393890607,-0.6576962994015654,1,16
0.95,0.5733018119239943,-0.8085489332170941,0.47315004384370724,-0.6616447834317517,1,16
0.9541666666666666,0.5724142479293808,-0.8142970959067325,0.4717865908465682,-0.6655820421947165,1,16
0.9583333333333334,0.5717014972759215,-0.820046689197518,0.4703903750813314,-0.6695078022712947,1,16
0.9625,0.5710830848452595,-0.8258018494553498,0.46896149350686406,-0.6734217910408364,1,16
0.9666666666666667,0.5705531177773546,-0.8315671956984899,0.4675000453504789,-0.6773237367001388,1,16
0.9708333333333333,0.5701058291642185,-0.837347332149947,0.466006132101044,-0.6812133682823216,1,16
0.975,0.5697355720494448,-0.8431468570903246,0.46447985750193466,-0.6850904156756434,1,16
0.9791666666666666,0.5694368132986327,-0.8489703505341333,0.46292132754382903,-0.6889546096422603,1,16
0.9833333333333333,0.5692041280201169,-0.8548223773267164,0.4613306504573479,-0.6928056818369217,1,16
0.9874999999999999,0.5690321946333509,-0.860707486360913,0.4597079367055386,-0.6966433648256063,1,16
0.9916666666666667,0.5689157905076077,-0.8666302098844745,0.4580532989762039,-0.7004673921040935,1,16
0.9958333333333333,0.5688497921115904,-0.8725950602987342,0.45636685217407685,-0.7042774981164698,1,16
1.0,0.5688291589834809,-0.8786065377737445,0.45464871341284085,-0.7080734182735712,1,16
1.0041666666666667,0.568848944254177,-0.8846691212576421,0.45289900200699723,-0.7118548889713568,1,16
1.0083333333333333,0.5689042873480649,-0.8907872710634993,0.4511178394635793,-0.7156216476092145,1,16
1.0125,0.5689904117997104,-0.8969654285473095,0.4493053494737146,-0.7193734326081971,1,16
1.0166666666666666,0.569102623406186,-0.9032080158302978,0.4474616579040351,-0.7231099834291874,1,16
1.0208333333333333,0.5692363086674571,-0.9095194355698508,0.4455868927879366,-0.7268310405909911,1,16
1.025,0.5693869334815393,-0.9159040707737665,0.44368118431668774,-0.7305363456883563,1,16
1.0291666666666666,0.5695500420629163,-0.9223662846525957,0.44174466483038866,-0.7342256414099182,1,16
1.0333333333333332,0.5697212560539324,-0.9289104205049226,0.439777468808781,-0.7378986715560675,1,16
1.0375,0.5698962738242039,-0.9355407988725233,0.43777973286190885,-0.7415551810567427,1,16
1.0416666666666667,0.5700708698085823,-0.942261726396009,0.4357515957206327,-0.7451949159891418,1,16
1.0458333333333334,0.5702408940973444,-0.9490774861365138,0.4336931982269943,-0.7488176235953575,1,16
1.05,0.5704022748705629,-0.9559923285038865,0.43160468332443686,-0.7524230522999288,1,16
1.0541666666666667,0.5705510087092391,-0.9630105106634478,0.4294861960478782,-0.756010951727311,1,16
1.0583333333333333,0.5706831705099347,-0.9701362550071441,0.4273378835136389,-0.7595810727192636,1,16
1.0625,0.5707949094684158,-0.9773737636971971,0.425159894909226,-0.7631331673521525,1,16
1.0666666666666667,0.5708824487447312,-0.984727222162946,0.42295238148297293,-0.7666669889541669,1,16
1.0708333333333333,0.5709394137079409,-0.9917938258858249,0.420715496533536,-0.7701822921224488,1,16
1.075,0.5709623243488481,-0.9985777109318758,0.4184493953992489,-0.7736788327401355,1,16
1.0791666666666666,0.5709477114830781,-1.005082933105387,0.41615423544733515,-0.7771563679933116,1,16
1.0833333333333333,0.5708921095778662,-1.0113134663839074,0.4138301760629803,-0.7806146563878706,1,16
1.0875,0.5707920503694067,-1.0172732050464064,0.41147737863826306,-0.7840534577662865,1,16
1.0916666666666666,0.5706440570284607,-1.0229659657417445,0.40909600656094797,-0.7874725333242897,1,16
1.0958333333333332,0.5704448809691866,-1.0284361425204946,0.40668622520313896,-0.7908716456274516,1,16
1.1,0.5701910125165813,-1.0336873653465835,0.40424820190979505,-0.7942505586276729,1,16
1.1041666666666667,0.569878929797413,-1.0387231982411893,0.4017821059871099,-0.7976090376795753,1,16
1.1083333333333334,0.5695050925639603,-1.0435471419611184,0.3992881086907536,-0.8009468495567962,1,16
1.1125,0.5690659388037941,-1.048162635653436,0.39676638321398056,-0.8042637624681861,1,16
1.1166666666666667,0.5685578815975986,-1.0525730584795712,0.3942171046756021,-0.8075595460739031,1,16
1.1208333333333333,0.5679773061947283,-1.056781731214813,0.39164045010782567,-0.8108339715014106,1,16
1.125,0.5673205672812444,-1.0607919178267757,0.3890365984439606,-0.8140868113613695,1,16
1.1291666666666667,0.5665842017016662,-1.0646474813830777,0.3864057305059928,-0.8173178397634304,1,16
1.1333333333333333,0.5657645255735109,-1.0683515411083115,0.3837480289920273,-0.820526832331919,1,16
1.1375,0.564909416245771,-1.07190738157628,0.3810636784636012,-0.8237135662214192,1,16
1.1416666666666666,0.5640146954321807,-1.0753179925970093,0.3783528653328668,-0.826877820132247,1,16
1.1458333333333333,0.5630761865684591,-1.0785863158610924,0.3756157778496465,-0.830019374325819,1,16
1.15,0.5620897113308495,-1.0817152463239836,0.3728526060883602,-0.833138010639912,1,16
1.1541666666666666,0.5610510866536971,-1.0847076331963486,0.37006354193482505,-0.8362335125038133,1,16
1.1583333333333332,0.559956121963683,-1.0875662809474518,0.3672487790729311,-0.8393056649533595,1,16
1.1625,0.5588006166132957,-1.0902939503238291,0.36440851297119004,-0.8423542546458653,1,16
1.1666666666666667,0.557580357498166,-1.0928933593854069,0.3615429408691623,-0.8453790698749382,1,16
1.1708333333333334,0.5562911168445024,-1.0953671845615243,0.3586522617637587,-0.8483799005851806,1,16
