time,triggered,bits_used,q0_real,q0_target,q1_real,q1_target,q2_real,q2_target,q3_real,q3_target,q4_real,q4_target,q5_real,q5_target,q6_real,q6_target
0.07916666666666666,1,896,-0.23472310062928758,-6.542203997737066e-14,0.8435853941802371,0.03660332515115856,-2.757193306765705,-4.8322291520511813e-14,1.5876601635413663,0.030116459545371954,0.3264377931572613,-1.9558260064534088e-13,0.28518541202941455,-0.05464287150224461,-0.012206996546030666,-1.009186112415758e-13
0.08333333333333333,1,896,-0.31841509025007536,-7.244939429365572e-14,1.037250605081241,0.04053509699869424,-2.9705532016603082,-5.3512864361207606e-14,1.3037585023385538,0.03335144017346915,-0.09022887350940537,-2.165912428905339e-13,-0.1314812546372521,-0.060512373875425456,0.404459670120636,-1.1175885466026605e-13
0.0875,1,896,-0.4730986790999298,-7.982865265956893e-14,1.2464713395636438,0.04466375751486519,-2.9698545070062465,-5.896336199298696e-14,1.232111177313173,0.03674841672951576,0.17018909466976384,-2.3865192064589604e-13,0.2614786167207624,-0.06667579933280851,0.029788509197253805,-1.2314193758672833e-13
0.09166666666666666,1,896,-0.64065494974523,-8.755855067717758e-14,1.47287631372878,0.048988599274946254,-2.9692955512829973,-6.467285050113978e-14,0.8383643703166377,0.0403068071590665,-0.24647757199690282,-2.6176085392786196e-13,-0.1433276685558694,-0.0731320918031709,0.4284988530153741,-1.3506590958830313e-13
0.09583333333333333,1,896,-0.7973238399319821,-9.563776386825011e-14,1.6646494484252987,0.05350888123956626,-2.9688483867043978,-7.06403515942028e-14,0.7169629851907711,0.044026001750239976,-0.09526009521851121,-2.859140831396793e-13,0.2104951099936439,-0.079880145034035,0.055393606365056955,-1.4752872755377295e-13
0.1,1,896,-0.9907407200381187,-1.0406490790119823e-13,1.8246915024296952,0.05822382888168108,-2.692458642249882,-7.686484277158455e-14,0.3401982795576243,0.047905363238189475,-0.5106039928519751,-3.1110746974986393e-13,-0.027056465854792724,-0.08691880278121883,0.4720602730317236,-1.605282560434383e-13
0.10416666666666667,1,896,-1.0482621041359823,-1.1283853882827458e-13,1.8280977681781634,0.06313263431928468,-3.0110916317677687,-8.334525749876532e-14,0.3190701264326694,0.05194422691429491,-0.09393732618530845,-3.3733669700131525e-13,0.3896102008118739,-0.09424685900695227,0.05539360636505694,-1.7406226765501372e-13
0.10833333333333334,1,896,-1.26434264287151,-1.2195715333298697e-13,1.8947963025256065,0.06823445645383609,-2.594424965101102,-9.008048539004314e-14,-0.016578591521726672,0.05614190074005764,-0.5106039928519751,-3.6459727065097315e-13,-0.027056465854792742,-0.10186305808652625,0.4720602730317236,-1.8812844340528337e-13
0.1125,1,896,-1.4958475422580124,-1.3141918898768266e-13,1.8124784387590682,0.07352842111437681,-3.0110916317677687,-9.706937239879181e-14,0.17289827642033173,0.0604976654656773,-0.09393732618530845,-3.928845197398803e-13,0.3896102008118739,-0.10976609502343673,0.05539360636505694,-2.0272437312744522e-13
0.11666666666666667,1,896,-1.7853610289962303,-1.4122302452126294e-13,1.8485434784014696,0.07901362120731564,-2.594424965101102,-1.043107210152013e-13,-0.17823389670584958,0.06501077475329167,-0.5106039928519751,-4.2219359739352854e-13,-0.027056465854792742,-0.11795461567298951,0.4720602730317236,-2.178475558840814e-13
0.12083333333333333,1,896,-2.192967546712347,-1.5136698009697928e-13,1.7436414367561195,0.08468911687185447,-3.0110916317677687,-1.1180329047146464e-13,0.08193645608566842,0.06968045530485784,-0.09393732618530845,-4.5251948165234504e-13,0.3896102008118739,-0.1264272169743258,0.05539360636505694,-2.3349540039568075e-13
0.125,1,896,-2.566178352652376,-1.6184931760026517e-13,1.761579448630735,0.0905539356410288,-2.594424965101102,-1.1954579695437746e-13,-0.30068030618722685,0.07450590699465291,-0.5106039928519751,-4.838569763321806e-13,-0.027056465854792742,-0.13518244719082984,0.4720602730317236,-2.4966522548464176e-13
0.12916666666666665,1,896,-2.9828450193190426,-1.7266824093655245e-13,1.5941331537790508,0.0966070726083346,-3.0110916317677687,-1.2753691382531234e-13,0.1159863604794398,0.07948630300637129,-0.09393732618530845,-5.162007119146471e-13,0.3896102008118739,-0.1442188061588759,0.05539360636505694,-2.6635426053467764e-13
0.13333333333333333,1,896,-3.2013380696724023,-1.8382189633902367e-13,1.6770366711899318,0.1028474905999143,-3.0110916317677687,-1.3577527184753196e-13,-0.30068030618722685,0.0846207899747956,0.0020377316027072497,-5.495451464671594e-13,-0.027056465854792742,-0.1535347455448743,0.3680383359717512,-2.835596459655484e-13
0.1375,1,896,-3.2013380696724023,-1.953083726862446e-13,1.5737355800786939,0.1092741203522707,-2.594424965101102,-1.4425945942080033e-13,-0.07105853668486499,0.08990848813201613,-0.3623552840525116,-5.838845665925139e-13,0.34117552216079283,-0.16312866911056978,-0.048628330694915484,-3.012784337230336e-13
0.14166666666666666,1,896,-3.2013380696724023,-2.0712570182962556e-13,1.6400390630577035,0.11588586069548003,-2.9922905937434074,-1.5298802282325332e-13,-0.39065121106737627,0.09534849145817473,0.038500966100875327,-6.192130884078514e-13,-0.07549114450587383,-0.17299893298654878,0.3654666415091977,-3.1950758778406746e-13
0.14583333333333334,1,896,-3.062231391857313,-2.1927185893065409e-13,1.5374346835673955,0.12268157874187208,-2.575623927076741,-1.619594664604871e-13,-0.20671238890724625,0.1009398678367069,-0.37816570056579135,-6.555246585528322e-13,0.34117552216079283,-0.18314384595390884,-0.05120002515746894,-3.3824398467694633e-13
0.15,1,896,-3.0019648673204076,-2.3174476280783887e-13,1.6095909742846126,0.12966011008014372,-2.9922905937434074,-1.7117225312181904e-13,-0.4995351998143118,0.10668165921405437,0.038500966100875306,-6.928130552268425e-13,-0.07549114450587383,-0.19356166973403868,0.3654666415091977,-3.574844140165168e-13
0.15416666666666667,1,896,-2.780074661856986,-2.4454227629331177e-13,1.5132772611691718,0.13682025897487599,-2.575623927076741,-1.8062480424368268e-13,-0.3180576434686999,0.11257288176382371,-0.37816570056579135,-7.31071889255075e-13,0.34117552216079283,-0.2042506192864651,-0.05120002515746894,-3.772255790542624e-13
0.15833333333333333,1,896,-2.6803221727310893,-2.576622065990186e-13,1.589195207371219,0.14416079857141623,-2.9922905937434074,-1.9031550018010502e-13,-0.5540329617115168,0.118612526055359,0.038500966100875306,-7.702946051832752e-13,-0.07549114450587383,-0.21520886311470896,0.3654666415091977,-3.9746409724318135e-13
0.1625,1,896,-2.412805323188641,-2.7110230569244305e-13,1.504972690859301,0.15168047110609367,-2.575623927076741,-2.0024268048022506e-13,-0.3381525543183391,0.12479955722670301,-0.37816570056579135,-8.104744824009877e-13,0.34117552216079283,-0.22643452358010338,-0.05120002515746894,-4.1819650081737e-13
0.16666666666666666,1,896,-2.2864552721890523,-2.8486027068179536e-13,1.592076995173839,0.15937798812173107,-2.9922905937434074,-2.1040464417280385e-13,-0.5136253944753887,0.13113291516191555,0.038500966100875306,-8.516046362930985e-13,-0.07549114450587383,-0.2379256772235177,0.3654666415091977,-4.39419237386207e-13
0.17083333333333334,1,896,-1.9879812900219813,-2.9893374421060087e-13,1.5256273908793283,0.16725203068841463,-2.575623927076741,-2.2079965005767656e-13,-0.24812243885534307,0.13761151467271868,-0.37816570056579135,-8.936780194194767e-13,0.34117552216079283,-0.24968035509493172,-0.05120002515746894,-4.611286705430362e-13
0.175,1,896,-1.8250513747066268,-3.133203148616206e-13,1.6345666859999495,0.17530124962948615,-2.9922905937434074,-2.3142591700409827e-13,-0.3895630182779536,0.14423424568443793,0.038500966100875306,-9.366874227225172e-13,-0.07549114450587383,-0.26169654309080514,0.3654666415091977,-4.83321080488246e-13
0.17916666666666667,1,896,-1.4967940581646373,-3.2801751757003603e-13,1.586382006376019,0.18352426575271769,-2.575623927076741,-2.4228162425593214e-13,-0.0650751552829477,0.15099997342620858,-0.37816570056579135,-9.806254767623778e-13,0.34117552216079283,-0.2739721822991847,-0.05120002515746894,-5.059926646666399e-13
0.18333333333333332,1,896,-1.2205886609549972,-3.4302283404582443e-13,1.7042865029121776,0.19191967008662875,-2.9922905937434074,-2.533649117436258e-13,-0.2519298328319558,0.15790753862541207,0.038500966100875306,-1.0254846529796926e-12,-0.07549114450587383,-0.2865051693524871,0.3654666415091977,-5.291395384189825e-13
0.1875,1,896,-0.8334724070978283,-3.583336932052552e-13,1.6334597250408698,0.20048602412190628,-2.575623927076741,-2.646738804029251e-13,0.14693738867763378,0.1649557577063117,-0.37816570056579135,-1.0712572649855518e-12,0.34117552216079283,-0.29929335678790076,-0.05120002515746894,-5.527577356476163e-13
0.19166666666666665,1,896,-0.41680574043116164,-3.739474716114317e-13,1.7252210949158118,0.209221860057886,-2.9922905937434074,-2.7620659250026893e-13,-0.22514614034332972,0.1721434229928523,0.038500966100875306,-1.1179354698785262e-12,-0.07549114450587383,-0.31233455341534216,0.3654666415091977,-5.768432094960332e-13
0.19583333333333333,1,896,-0.00013907376449498118,-3.8986149392380433e-13,1.5392854604394497,0.2181256810540527,-2.575623927076741,-2.8796107196481017e-13,0.19152052632333694,0.1794693029155893,-0.37816570056579135,-1.1655112695885084e-12,0.34117552216079283,-0.3256265246929058,-0.05120002515746894,-6.013918330422818e-13
0.2,1,896,0.4165275929021717,-4.060730333565752e-13,1.5593514021976922,0.22719596148651544,-2.9922905937434074,-2.9993530472700464e-13,-0.22514614034332972,0.18693214222271157,0.038500966100875306,-1.2139765122471376e-12,-0.07549114450587383,-0.3391669931097403,0.3654666415091977,-6.263994000060937e-13
0.20416666666666666,1,896,0.8331942595688383,-4.2257931214591996e-13,1.3163285705069898,0.23643114720941621,-2.575623927076741,-3.1212723906371217e-13,0.19152052632333694,0.19453066219512274,-0.37816570056579135,-1.2633228935845853e-12,0.34117552216079283,-0.3529536385762891,-0.05120002515746894,-6.518616254696094e-13
0.20833333333333334,1,896,1.249860926235505,-4.393775020259425e-13,1.3349802761755993,0.24582965582122424,-2.9922905937434074,-3.2453478594974834e-13,-0.22514614034332972,0.20226356086554276,0.038500966100875306,-1.3135419583524445e-12,-0.07549114450587383,-0.36698409882182526,0.3654666415091977,-6.777741466115755e-13
0.2125,1,896,1.6665275929021717,-4.564647247132841e-13,1.1303406342663342,0.25538987693587245,-2.575623927076741,-3.3715581941582845e-13,0.19152052632333694,0.21012951324159349,-0.37816570056579135,-1.3646251017724956e-12,0.34117552216079283,-0.38125596979921467,-0.05120002515746894,-7.041325234548921e-13
0.21666666666666667,1,896,2.083194259568838,-4.73838052400303e-13,1.2108441094970255,0.26511017245868923,-2.9922905937434074,-3.4998817691284155e-13,-0.22514614034332972,0.2181271715328295,0.038500966100875306,-1.4165635710110914e-12,-0.07549114450587383,-0.39576680609683745,0.3654666415091977,-7.309322396273811e-13
0.22083333333333333,1,896,2.4998609262355047,-4.914945082567372e-13,1.0893827526861366,0.27498887686707646,-2.575623927076741,-3.6302965968239107e-13,0.19152052632333694,0.2262551653816743,-0.37816570056579135,-1.4693484666789053e-12,0.34117552216079283,-0.41051412135759535,-0.05120002515746894,-7.581687031356403e-13
0.225,1,896,2.9165275929021712,-5.094310669397724e-13,1.2482782445297211,0.2850242974958901,-2.9922905937434074,-3.76278033133543e-13,-0.19817636939159924,0.23451210209822534,0.038500966100875306,-1.5229707443558051e-12,-0.07549114450587383,-0.4254953887049385,0.3654666415091977,-7.858372471518627e-13
0.22916666666666666,1,896,3.320883963631446,-5.276446551124151e-13,1.210059659533593,0.29521471482746736,-2.575623927076741,-3.8973102722570865e-13,0.2184902972750674,0.24289656689888267,-0.37816570056579135,-1.5774212161405564e-12,0.34117552216079283,-0.44070804117583023,-0.05120002515746894,-8.139331308134681e-13
0.23333333333333334,1,896,3.4320463549147227,-5.461321519700967e-13,1.2792393110502687,0.3055583827862594,-2.1994963338999063,-4.033863368576071e-13,0.4255170933627788,0.25140712314876645,-0.6871251701914017,-1.6326905522251333e-12,0.35612268233345573,-0.4561494721605851,0.34688914429270273,-8.424515400354301e-13
0.2375,1,896,3.4320463549147227,-5.648903897754038e-13,1.2775810836295487,0.31605352903801043,-2.2474812483036466,-4.1724162226223016e-13,0.8421837600294455,0.2600423126078754,-0.5679654347452691,-1.6887692824933232e-12,0.14740749311555584,-0.47181703584949614,-0.06977752237396392,-8.713875883351409e-13
0.24166666666666667,1,896,3.4320463549147227,-5.83916154400856e-13,1.367002604745193,0.3266983552934394,-2.073785573177228,-4.3129450940775103e-13,1.0676063529422877,0.2688006556809498,-0.9846321014119357,-1.7456477981433886e-12,0.5640741597822225,-0.48770804768618203,0.333337523182442,-9.007363176696875e-13
0.24583333333333332,1,896,3.4320463549147227,-6.032061858796302e-13,1.4749270095721068,0.33749103761636734,-1.8677378093516415,-4.45542590404302e-13,1.3044618032728275,0.2776806516709923,-0.5981297143947021,-1.8033163533344852e-12,0.14740749311555587,-0.5038197848275722,-0.08332914348422468,-9.304926992853868e-13
0.25,1,896,3.4320463549147227,-6.227571789641376e-13,1.5789963076098559,0.3484297267362391,-1.8106276653489277,-4.599834239165536e-13,1.5470788954098413,0.28668077903640443,-1.0147963810613687,-1.86176506685656e-12,0.5550789263293513,-0.5201494866104506,0.32584796681276557,-9.606516345794348e-13
0.25416666666666665,1,896,3.4320463549147227,-6.425657836923619e-13,1.7268428373614206,0.35951254836498636,-1.6284097849570878,-4.746145355820251e-13,1.776468831362217,0.2957994956516946,-0.60184176449406,-1.9209839238234442e-12,0.13841225966268464,-0.5366943550244823,-0.09081869985390109,-9.912079559735274e-13
0.2583333333333333,1,896,3.4320463549147227,-6.62628605961858e-13,1.8262776488272667,0.37073760351817764,-1.6334184536831922,-4.894334184350536e-13,2.000292674075132,0.3050352390717143,-1.0185084311607266,-1.9809627773888573e-12,0.532298134118698,-0.5534515551916377,0.3241419870732932,-1.0221564277992983e-12
0.2625,1,896,3.4320463549147227,-6.829422081113137e-13,1.9856636846169824,0.3821029688403992,-1.452402546506611,-5.044375333363502e-13,2.211979158901992,0.3143864267993742,-0.6019249128340596,-2.041691350485012e-12,0.11563146745203132,-0.5704182158519345,-0.09227954148110311,-1.053491747195423e-12
0.26666666666666666,1,896,3.4320463549147227,-7.035031095095752e-13,2.065054555089282,0.39360669693481204,-1.4691437798812483,-5.196243094080681e-13,2.211979353146273,0.32385145655679715,-1.0185915795007263,-2.1031592375835405e-12,0.15266785223238194,-0.5875914298554133,0.32438712518556356,-1.0852085450162378e-12
0.2708333333333333,1,896,3.4287639470112508,-7.24307787152036e-13,2.1587046422125042,0.40524681669682855,-1.4293127252203388,-5.349911444743087e-13,2.211979353146273,0.3334287065598603,-0.6262958228438658,-2.1653559064784253e-12,-0.26399881443428475,-0.6049682546602624,-0.06056982001748722,-1.1173013867517147e-12
0.275,1,896,3.4287639477631595,-7.453526762642851e-13,2.1587046422125042,0.41702133365185134,-1.495102715273126,-5.505354055069929e-13,2.2119794013836214,0.34311653579607976,-1.0429624895105325,-2.2282707000906427e-12,0.08538608012755022,-0.6225457128370081,0.35609684664917945,-1.1497647734586373e-12
0.2791666666666667,1,896,3.4113738473015083,-7.666341709129116e-13,2.1587046422125042,0.42892823029701505,-1.412610398150914,-5.662544290770138e-13,2.183451779590588,0.3529132843057885,-0.6262958228438659,-2.29189283829419e-12,-0.25985826564736203,-0.6403207925786799,-0.04181758874483677,-1.182593142702814e-12
0.2833333333333333,1,896,3.407615168678314,-7.881486246233653e-13,2.139275793672983,0.44096546644687645,-1.3700571015184886,-5.821455218106049e-13,2.183451779590588,0.3628172734665633,-1.0429624895105325,-2.356211419763215e-12,0.13512496107869648,-0.6582904482168708,0.37484907792182987,-1.2157808695121762e-12
0.2875,1,896,3.3870559355957814,-8.098923510047598e-13,2.139275793672983,0.45313097958298937,-1.1752024640739058,-5.982059608508339e-13,2.1567195970022017,0.3728268062808475,-0.6262958228438659,-2.4212154238398972e-12,-0.23171652390004882,-0.6764516007435956,-0.027894883488953838,-1.2493222673405867e-12
0.2916666666666667,1,896,3.3712258629448253,-8.31861624381517e-13,2.1001145177099927,0.4654226852073063,-1.0756777670628688,-6.144329943241509e-13,2.1559602606607675,0.38294016766672273,-1.0429624895105325,-2.4868937124227792e-12,0.18495014276661784,-0.6948011383388625,0.3887717831777128,-1.283211589042199e-12
0.29583333333333334,1,896,3.357505318029904,-8.540526804317412e-13,2.098970634645994,0.4778384771993461,-0.8050849010605521,-6.308238418119069e-13,2.1241322886126914,0.3931556247517789,-0.6262958228438659,-2.5532350318752244e-12,-0.20839705230180008,-0.7133359169038681,-0.021772658938733352,-1.3174430278562016e-12
0.3,1,896,3.327016192699267,-8.764617168322185e-13,2.0394918690775192,0.4903762281770676,-0.6818792651906932,-6.473756948267652e-13,2.1041511278098834,0.403471427170034,-1.0429624895105325,-2.620228014953671e-12,0.20826961436486657,-0.7320527605997228,0.3948940077279333,-1.3520107184017782e-12
0.30416666666666664,1,896,3.3216128093094524,-8.990848939099233e-13,2.0218072283475976,0.5030337898613852,-0.3865516362842568,-6.640857172939208e-13,2.0529387424708245,0.4138858073618494,-0.6262958228438659,-2.687861182755349e-12,-0.20839705230180008,-0.7509484623916136,-0.021772658938733345,-1.386908737683108e-12
0.30833333333333335,1,896,3.27211214758015,-9.219183352999286e-13,1.9475417119811014,0.5158089934442662,-0.26316800154334635,-6.809510460370478e-13,2.0146901648190467,0.4243969808767929,-1.0429624895105325,-2.7561229466851333e-12,0.20826961436486657,-0.7700197845983142,0.3948940077279333,-1.4221311061042443e-12
0.3125,1,896,3.2590059350900127,-9.44958128609598e-13,1.8955395859463477,0.5286996499603428,0.014105233912338503,-6.979687912688884e-13,1.9428800472487848,0.43500314667939405,-0.6262958228438659,-2.825001610441185e-12,-0.20839705230180008,-0.7892634594469435,-0.021772658938733345,-1.4576717884936814e-12
0.31666666666666665,1,896,3.191868617536435,-9.68200326088958e-13,1.8097163251781168,0.5417035506619828,0.1395411787844407,-7.151360370864053e-13,1.8899757957165424,0.4457024874577435,-1.0429624895105325,-2.89448537201906e-12,0.20826961436486657,-0.8086761896328833,0.3948940077279333,-1.4935246951384574e-12
0.3208333333333333,1,896,3.1592258634113066,-9.91640945307121e-13,1.7268125779249561,0.554818467397745,0.39592156722342037,-7.324498419704044e-13,1.803669514812033,0.4564931699348791,-0.6262958228438659,-2.964562325733913e-12,-0.20839705230180008,-0.8282546488847528,-0.021772658938733345,-1.5296836828275886e-12
0.325,1,896,3.077049281147359,-1.0152759698346571e-12,1.6348923319742077,0.5680421529941626,0.5365184195844525,-7.49907239289551e-13,1.7492826355659916,0.4673733451829091,-1.0429624895105325,-3.0352204642604842e-12,0.20826961436486657,-0.8479954825343498,0.3948940077279333,-1.5661425559046827e-12
0.32916666666666666,1,896,3.015394925004694,-1.039101349931787e-12,1.5327091850880725,0.5813723416407844,0.7830499996979478,-7.675052378086852e-13,1.663875755825537,0.47834114893981594,-0.6262958228438659,-3.106447680690486e-12,-0.20839705230180008,-0.8678953080914544,-0.021772658938733345,-1.6028950673295283e-12
0.3333333333333333,1,896,2.914255276462998,-1.0631130032422837e-12,1.4429060071118773,0.5948067492784095,0.9465137315640193,-7.85240822201355e-13,1.62700570935303,0.4893947019288882,-1.0429624895105325,-3.178231770607059e-12,0.20826961436486657,-0.8879507158234015,0.3948940077279333,-1.6399349197484943e-12
0.3375,1,896,2.815216632840148,-1.0873068154929656e-12,1.3415059566907184,0.6083430739904502,1.1942802777409902,-8.031109535664787e-13,1.562966960714223,0.5005321101807253,-0.6262958228438659,-3.2505604341759457e-12,-0.20839705230180008,-0.9081582693393226,-0.021772658938733345,-1.6772557665735521e-12
0.3416666666666667,1,896,2.688633007262013,-1.1116786411986535e-12,1.2699618371052148,0.621978996397352,1.3734150443055497,-8.21112569949042e-13,1.561449535622523,0.5117514653577588,-1.0429624895105325,-3.3234212782529907e-12,0.20826961436486657,-0.928514506178951,0.3948940077279333,-1.7148512130697253e-12
0.3458333333333333,1,896,2.551523602529217,-1.1362243043724782e-12,1.1954395679990766,0.6357121800540081,1.6195285602542424,-8.392425868647501e-13,1.5339319303548495,0.5230508450812361,-0.6262958228438659,-3.3968018185076477e-12,-0.20839705230180008,-0.9490159384058982,-0.021772658938733345,-1.7527148174507982e-12
0.35,1,896,2.4033153692323803,-1.1609395992414179e-12,1.1634449726858254,0.6495402718500981,1.7863104704341943,-8.574978978285386e-13,1.571610615330141,0.5344283132606115,-1.0429624895105325,-3.470689481562112e-12,0.20826961436486657,-0.9696590532052943,0.3948940077279333,-1.7908400919830838e-12
0.3541666666666667,1,896,2.243649388921197,-1.1858202909669305e-12,1.1351691596811622,0.6634609024132798,2.0110666311314973,-8.758753748868523e-13,1.5766480778309302,0.5458819204252835,-0.6262958228438659,-3.545071607145692e-12,-0.20839705230180008,-0.9904403134856894,-0.021772658938733345,-1.82922050409706e-12
0.35833333333333334,1,896,2.0941785812977547,-1.210862116370575e-12,1.1530938544539024,0.6774716865151696,2.134849417343984,-8.943718691536045e-13,1.6370389637957037,0.5574097040586278,-1.0429624895105325,-3.6199354502640885e-12,0.20826961436486657,-1.0113561584851163,0.3948940077279333,-1.8678494775066934e-12
0.3625,1,896,1.9346121000890655,-1.2360607846644846e-12,1.170825666707976,0.6915702234800396,2.3259683759371677,-9.129842113497232e-13,1.6550723750846228,0.5690096889342641,-0.6262958228438659,-3.695268183383185e-12,-0.20839705230180008,-1.0324030043812098,-0.021772658938733345,-1.906720393336253e-12
0.36666666666666664,1,896,1.8001852670529452,-1.2614119781865696e-12,1.2294065362455318,0.70575409759616,2.4049504724945696,-9.317092123461893e-13,1.7178942834710849,0.5806798874545007,-1.0429624895105325,-3.7710568986269744e-12,0.20826961436486657,-1.0535772449052747,0.3948940077279333,-1.9458265912544198e-12
