time,triggered,bits_used,q0_real,q0_target,q1_real,q1_target,q2_real,q2_target,q3_real,q3_target,q4_real,q4_target,q5_real,q5_target,q6_real,q6_target
2.5625,1,56,-0.18299121164966858,-0.011392011170619902,2.0950484755019954,2.3512511879472044,0.15407606115860079,-0.003594062752827639,1.6191713971820092,1.957200102213206,0.5153278678836501,0.0023816637164966914,-2.173082628311622,-3.524802932662195,-0.8137985879312034,-0.016210474912277072
2.5666666666666664,1,56,-0.1865011877833824,-0.012955837074820849,2.0947166702899294,2.347410839265436,0.152034924723497,-0.00408743379567537,1.6188983985145167,1.9571481158285382,0.49494493566659065,0.0027086040065334204,-2.1741975056326055,-3.52109654664164,-0.9112772721823926,-0.018435750169362653
2.5708333333333333,1,56,-0.18705333842739702,-0.014619029893762677,2.0944684231269006,2.3433264713491657,0.15347683111977997,-0.0046121540815677224,1.6208771483606477,1.9570928261818903,0.510980203780418,0.0030563183787989754,-2.17458780344768,-3.5171546534954437,-0.8369590066337692,-0.020802421432328317
2.575,1,56,-0.19114821114478214,-0.016381304647917934,2.094241181964663,2.338998784033811,0.15039232608622458,-0.005168133702384954,1.6208291387569786,1.9570342427468586,0.4907658555382262,0.003424747254225693,-2.1762441859382733,-3.5129779286467047,-0.9361312165706301,-0.023310083184236708
2.5791666666666666,1,56,-0.19222322289754504,-0.01824235938057938,2.0947210410470665,2.334428518846314,0.15092479346209187,-0.005755277393881127,1.6236123582004187,1.956972375561413,0.5061794971776596,0.003813827504422378,-2.1763939404675825,-3.5085670877557242,-0.8629498306601909,-0.025958305750155654
2.5833333333333335,1,56,-0.1966528310491779,-0.020201875209599714,2.094446374402835,2.3296164588780863,0.14746667243709383,-0.0063734845520074515,1.6235763233799783,1.9569072352261772,0.4842823515702979,0.0042234924624912325,-2.177929495406153,-3.503922886597381,-0.9622572340862168,-0.028746635370782134
2.5875,1,56,-0.19801933461766252,-0.022259516382028912,2.0942572509652786,2.3245634286508317,0.14779813399358352,-0.007022649250149819,1.6258725863412469,1.9568388329026125,0.4981453089068875,0.004653671934450584,-2.178189647792659,-3.499046120931636,-0.8890223197534943,-0.03167459428018955
2.591666666666667,1,56,-0.1964418575211694,-0.024414930331645258,2.093139182462857,2.3192702939752654,0.15221078242811065,-0.00770266025727924,1.6276954207661727,1.9567671803111046,0.538336337114608,0.0051042922112625655,-2.1793335720008105,-3.4939376263671793,-0.7081338655121278,-0.034741680787692526
2.595833333333333,1,56,-0.20025409406305572,-0.026667747739364082,2.092475011854052,2.3137379618027665,0.14878211358226204,-0.008413401057010193,1.6279027241450557,1.9566922897289567,0.5367914904457995,0.005575276081462443,-2.1793572309296456,-3.488598278218257,-0.7354441797988981,-0.037947369363806695
2.6,1,56,-0.2012673786841711,-0.0290175825965206,2.09208569095636,2.3079673800699707,0.15234380412862425,-0.009154749867565698,1.626929036685717,1.956614173988284,0.5055285426920774,0.006066542844388791,-2.180680260156368,-3.4830289913546864,-0.631185313154081,-0.04129111073029817
